comm_human_13,human,环卡瓦兰,NonTarget,8,3,,,使所有处于前线的敌方单位撤退，招募三个重装单位至前线。,-1,0,<self:Cast+AOERetreat-1-2>|<self:Cast+RecruitByCategory-3-3-2-3>
human_10,human,卡瓦兰安保卫队,Guardian,3,1,6,1,,-1,0,none
human_08,human,自适应炮塔,Artillery,2,1,1,1,,-1,0,none
human_11,human,卡瓦兰探险家,LightArmor,4,2,5,3,部署：抽一张牌。,-1,0,<self:AfterDeploy+DrawCardsRandom-1-1>
comm_human_03,human,清理植被,NonTarget,2,6,,,对前线所有敌人造成1点伤害。,-1,0,<self:Cast+AOEDamage-2-2-1>
human_00,human,黄蜂无人机,Motorized,2,3,2,3,突击,0,0,Assault
human_02,human,卡瓦兰通信专员,LightArmor,2,1,3,2,部署：抽取一张指令牌，使其耐久+1。,-1,0,<self:AfterDeploy+DrawCommandCardsRandomAndRecover-2-1-1>
human_03,human,卡瓦兰伐木工,LightArmor,1,2,2,2,,-1,0,none
human_05,human,卡瓦兰焚化小组,LightArmor,3,2,3,2,顺劈。,-1,0,Cleave
human_06,human,卡瓦兰监工,LightArmor,3,1,2,2,所有友方单位获得+1攻击力。,-1,0,<Aura:ally:UnitDeployed+AuraUnitGain-2-1-0>|<self:AfterDeploy+AuraConstantUnitGain-2-1-0>
human_13,human,卡瓦兰斥候,Motorized,4,3,3,3,,-1,0,none
human_15,human,“索姆努斯”维修单元,Artillery,8,5,6,2,护甲（1），部署：为你的基地恢复8点耐久。,-1,0,<self:Initialize+Armor-1-1>/<self:BeforeAttacked+ArmorOnEnable-0>|<self:AfterDeploy+RecoverBase-1-8>
human_20,human,创伤小组,Motorized,8,8,8,8,突击，每当一个友方单位受到治疗时，攻击计时-1。,-1,0,Assault|<Aura:ally:UnitHealed+AuraAttackCounterDecrease-1-1>
human_21,human,机械安保,Guardian,4,1,5,2,部署，缜密：获得格挡。,-1,0,<self:AfterDeploy+Parry-0>/<self:BeforeDamaged+ParryOnEnable-0>/<self:AfterDamaged+ParryUnload-0>|<self:Meticulous+Parry-0>/<self:BeforeDamaged+ParryOnEnable-0>/<self:AfterDamaged+ParryUnload-0>
human_23,human,卡瓦兰工程总管,LightArmor,3,1,2,1,你造成的的耐久恢复翻倍。部署：获得格挡。,-1,0,<Aura:ally:UnitHealed+AuraDoubleRecover-0>|<self:AfterDeploy+Parry-0>/<self:BeforeDamaged+ParryOnEnable-0>/<self:AfterDamaged+ParryUnload-0>
human_10,human,卡瓦兰安保卫队,Guardian,3,1,6,1,,-1,0,none
human_11,human,卡瓦兰探险家,LightArmor,4,2,5,3,部署：抽一张牌。,-1,0,<self:AfterDeploy+DrawCardsRandom-1-1>
comm_human_03,human,清理植被,NonTarget,2,6,,,对前线所有敌人造成1点伤害。,-1,0,<self:Cast+AOEDamage-2-2-1>
human_00,human,黄蜂无人机,Motorized,2,3,2,3,突击,0,0,Assault
human_02,human,卡瓦兰通信专员,LightArmor,2,1,3,2,部署：抽取一张指令牌，使其耐久+1。,-1,0,<self:AfterDeploy+DrawCommandCardsRandomAndRecover-2-1-1>
human_03,human,卡瓦兰伐木工,LightArmor,1,2,2,2,,-1,0,none
human_05,human,卡瓦兰焚化小组,LightArmor,3,2,3,2,顺劈。,-1,0,Cleave
human_06,human,卡瓦兰监工,LightArmor,3,1,2,2,所有友方单位获得+1攻击力。,-1,0,<Aura:ally:UnitDeployed+AuraUnitGain-2-1-0>|<self:AfterDeploy+AuraConstantUnitGain-2-1-0>
human_08,human,自适应炮塔,Artillery,2,1,1,1,,-1,0,none
human_13,human,卡瓦兰斥候,Motorized,4,3,3,3,,-1,0,none
human_15,human,“索姆努斯”维修单元,Artillery,8,5,6,2,护甲（1），部署：为你的基地恢复8点耐久。,-1,0,<self:Initialize+Armor-1-1>/<self:BeforeAttacked+ArmorOnEnable-0>|<self:AfterDeploy+RecoverBase-1-8>
human_20,human,创伤小组,Motorized,8,8,8,8,突击，每当一个友方单位受到治疗时，攻击计时-1。,-1,0,Assault|<Aura:ally:UnitHealed+AuraAttackCounterDecrease-1-1>
human_21,human,机械安保,Guardian,4,1,5,2,部署，缜密：获得格挡。,-1,0,<self:AfterDeploy+Parry-0>/<self:BeforeDamaged+ParryOnEnable-0>/<self:AfterDamaged+ParryUnload-0>|<self:Meticulous+Parry-0>/<self:BeforeDamaged+ParryOnEnable-0>/<self:AfterDamaged+ParryUnload-0>
human_23,human,卡瓦兰工程总管,LightArmor,3,1,2,1,你造成的的耐久恢复翻倍。部署：获得格挡。,-1,0,<Aura:ally:UnitHealed+AuraDoubleRecover-0>|<self:AfterDeploy+Parry-0>/<self:BeforeDamaged+ParryOnEnable-0>/<self:AfterDamaged+ParryUnload-0>