human_00,human,黄蜂无人机,Motorized,2,3,2,3,突击,0,0,Assault
human_02,human,卡瓦兰通信专员,LightArmor,2,1,3,2,部署：抽取一张指令牌，使其耐久+1。,-1,-1,none
human_03,human,卡瓦兰伐木工,LightArmor,1,2,2,2,,-1,0,none
human_05,human,卡瓦兰焚化小组,LightArmor,3,2,3,2,顺劈。,-1,0,Cleave
human_06,human,卡瓦兰监工,LightArmor,3,1,2,2,所有友方单位获得+1攻击力。,-1,-1,<self:AfterDeploy+Aura-3-0-0-1>
human_08,human,自适应炮塔,Artillery,2,1,1,1,,-1,0,none
human_10,human,卡瓦兰安保卫队,Guardian,3,1,6,1,,-1,0,none
human_11,human,卡瓦兰探险家,LightArmor,4,2,5,3,部署：抽一张牌。,-1,0,<self:AfterDeploy+DrawCardsRandom-1-1>
human_13,human,卡瓦兰斥候,Motorized,4,3,3,3,,-1,0,none
human_15,human,“索姆努斯”维修单元,Artillery,8,5,6,2,护甲（1），部署：为你的基地恢复8点耐久。,-1,0,<self:Initialize+Armor-1-1>/<self:BeforeAttacked+ArmorOnEnable-0>
human_16,human,化学制配中心,Construction,3,0,3,NA,每当友方单位获得治疗时，便随机对一个敌方单位造成1点伤害。,-1,0,<global:ally:UnitHealed+RandomDamage-2-0-1>
human_17,human,医疗中心,Construction,2,0,3,NA,在你的回合开始时，随机为一个受伤的友方单位恢复3点耐久。,-1,0,<self:StartOfTurn+RandomRecoverDamaged-1-3>
human_20,human,创伤小组,Motorized,8,8,8,8,突击，每当一个友方单位受到治疗时，攻击计时-1。,-1,0,Assault|<global:ally:UnitHealed+AttackCounterDecrease-1-1>
human_21,human,机械安保,Guardian,4,1,5,2,部署，缜密：获得格挡。,-1,0,<self:AfterDeploy+Parry-0>/<self:BeforeDamaged+ParryOnEnable-0>/<self:AfterDamaged+ParryUnload-0>|<self:Meticulous+Parry-0>/<self:BeforeDamaged+ParryOnEnable-0>/<self:AfterDamaged+ParryUnload-0>
human_23,human,卡瓦兰工程总管,LightArmor,3,1,2,1,你造成的的耐久恢复翻倍。部署：获得格挡。,-1,0,<global:ally:UnitHealed+DoubleRecovery-0>|<self:AfterDeploy+Parry-0>/<self:BeforeDamaged+ParryOnEnable-0>/<self:AfterDamaged+ParryUnload-0>
mush_00,plant,亮顶孢子,LightArmor,0,1,1,1,,-1,0,none
mush_01,plant,菇蕾,LightArmor,2,1,2,1,强袭。部署，阵亡：将一个亮顶孢子添加至支援战线。,-1,0,Raid|<self:AfterDeploy+SummonToken-3-0-0-1>|<self:BeforeTerminate+SummonToken-3-0-0-1>
mush_02,plant,菇母,LightArmor,3,2,3,2,在你的回合结束时，将一个亮顶孢子添加至同一战线。,-1,0,<self:EndOfTurn+SummonToken-3-0-1-1>
mush_03,plant,巨型马勃,Guardian,5,5,3,4,阵亡：对相邻战线的所有敌人造成5点伤害。,-1,0,<self:BeforeTerminate+DamageAdjacent-2-0-5>
mush_04,plant,亮顶蘑菇,Motorized,5,2,5,3,部署：使所有的亮顶孢子获得+1/+1。,-1,0,<self:AfterDeploy+TokenGain-3-0-1-1>
mush_05,plant,菌丝岩盘,Construction,7,0,6,NA,护甲1。在你的回合结束时，将两个亮顶孢子添加至同一战线。,-1,0,<self:Initialize+Armor-1-1>/<self:BeforeAttacked+ArmorOnEnable-0>|<self:EndOfTurn+SummonToken-3-0-1-2>
mush_06,plant,丛生者,Guardian,3,1,4,3,每当有一个友方单位被添加至战场时，使其获得+1/+1。,-1,0,<global:ally:UnitDeployed+UnitGain-2-1-1>
mush_07,plant,治疗菌毯,Construction,3,2,4,NA,回合结束时，为一个受伤的友方单位恢复等同于自身攻击力的生命值。,-1,0,<self:EndOfTurn+RandomRecoverDamaged-1-2>
mush_08,plant,喷射孢子丛,Artillery,1,2,1,2,,-1,0,none
mush_09,plant,摇曳菇,Artillery,4,3,2,3,部署：攻击计时-2。缜密：将该单位移回你的手牌。,-1,0,<self:AfterDeploy+AttackCounterDecrease-1-2>
mush_10,plant,臭臭菇,Artillery,4,3,4,3,部署：对一个处于前线的随机敌方单位造成4点伤害。,-1,0,<self:AfterDeploy+RandomDamage-2-1-4>
comm_mush_01,plant,菇军奋战,,3,1,,,将两个亮顶孢子添加至支援战线。使所有亮顶孢子获得+1/+2。,-1,0,<self:Cast+SummonToken-3-0-0-2>|<self:Cast+TokenGain-3-0-1-2>
comm_mush_07,plant,蔓延,,,1,,,将两张“亮顶孢子”加入手牌。本次战役中，每使用一次“蔓延”，便额外加入一张。,-1,-1,<self:Cast+TokenAddToHandicapRecursive-1-0>
comm_mush_08,plant,增殖,,,1,,,抽一张牌。你每控制一个亮顶孢子，便重复一次。,-1,-1,<self:Cast+DrawCardsRandom-1-1>
comm_mush_13,plant,奇迹生长,,,1,,,抽三张牌。将一个耐久与攻击力等同于你手牌数量的亮顶孢子召唤至前线,-1,-1,<self:Cast+DrawCardsRandom-1-1>|<self:Cast+SummonTokenAndSetAtrributeByHandicapData-3-0-2-1>
comm_mush_18,plant,腐蚀,,,1,,,对一个敌方单位造成5点伤害。随后，对该单位所在战线的所有单位造成两点伤害。,-1,-1,<self:Cast+RandomDamage-2-0-5>|<self:Cast+AOEDamage-2-1-2>
comm_human_01,human,炮击,,2,3,,,对一个前线的敌方单位造成3点伤害，抽一张牌。,-1,0,<self:Cast+RandomDamage-2-1-3>|<self:Cast+DrawCardsRandom-1-1>
comm_human_03,human,除草,,2,6,,,对前线所有敌人造成1点伤害。,-1,-1,<self:Cast+AOEDamge-2-2-1>
comm_human_05,human,定点打击,,4,5,,,造成6点伤害。,-1,-1,<self:Cast+Damage-1-6>
comm_human_13,human,环卡瓦兰,,8,3,,,使所有处于前线的敌方单位撤退，招募三个重装单位至前线。,-1,-1,<self:Cast:AOERetreat-1-2>|<self:Cast+RecruitByCategory-3-3-2-3>
comm_human_21,human,,,3,4,,,抽二,-1,0,<self:Cast+DrawCardsRandom-1-2>